Date,usd_coin,binance_usd,gemini_dollar,stasis_eurs,rupiah_token,tether,nusd,pax_gold,true_usd,paxos_standard,dai
01/01/2020,522027683.379936,0.0,3828831.821123015,13650959.304754356,0.0,4285941694.738991,11195462.342742965,0.0,154493229.38448516,224290632.87170964,41778474.810325526
01/02/2020,520207772.344799,0.0,3733508.27771664,13665708.371336324,0.0,4286266485.320735,11138390.382804597,0.0,154082937.39887038,224386802.08228377,41083185.19094878
01/03/2020,519915525.6515283,0.0,3724543.499917259,13496549.073849738,0.0,4288898575.229704,10474927.208302654,0.0,153297372.68971577,220958572.2167728,41278022.173959784
01/04/2020,518840356.23984027,0.0,3838345.094130128,13724186.426960416,0.0,4283023028.1804905,10698546.077211794,0.0,153093392.92470843,253008963.8360545,42581602.14223324
01/05/2020,518952465.89391094,0.0,3749641.277375518,13676819.019215325,0.0,4287220840.862627,9696778.81041885,0.0,152920212.57280698,252869984.79884532,41388590.59059867
01/06/2020,517973272.0167182,0.0,3744832.9331754535,13613383.572712922,0.0,4281391701.434949,9570572.81790253,0.0,153049438.20571852,252136012.0898873,41935818.1392408
01/07/2020,513964830.89622414,0.0,4019914.542207896,13768643.85513044,0.0,4285344128.9621105,9282831.252853887,0.0,151923773.4777406,258232148.3920092,44894739.590651274
01/08/2020,490317289.1346477,0.0,3977364.3659621584,13699806.835536726,0.0,4279309316.940058,9595675.44000206,0.0,152512802.5773244,263820198.5119411,47168618.15644877
01/09/2020,469784290.45929223,0.0,3983051.4243946257,13644389.880314598,0.0,4273984481.0242386,8486580.0868529,0.0,147372490.5776224,264548823.85612735,46123776.55402997
01/10/2020,461732414.6320353,0.0,4003593.903481877,13496493.759520764,0.0,4286942072.208549,8827838.667091394,0.0,147600129.3062421,258832836.44444355,46010555.08001339
01/11/2020,458520665.0113552,0.0,4048458.6296292,13590936.66358833,0.0,4288341143.272189,8883265.049111849,0.0,148826142.44763348,243814970.37252587,83329194.30009556
01/12/2020,448892629.9786288,0.0,3923726.4067720617,13494039.197682992,0.0,4273319340.088697,8133635.11079781,0.0,148721445.21583477,242458147.1620482,83101741.42074405
01/13/2020,449197501.3252703,0.0,4706243.489740223,13688203.248125969,0.0,4281347849.5961967,8261051.3864009315,0.0,149546791.41345462,243231020.29468504,84458742.08336683
01/14/2020,447171709.5100277,0.0,4768583.873340235,13623954.240695372,0.0,4282360329.8870263,8340898.526988478,0.0,146951507.61644447,231533378.71021575,85495814.02138372
01/15/2020,432020884.2093037,0.0,4881804.660620879,13823422.32450322,0.0,4278526948.1391935,7007264.716758745,0.0,148746625.18303737,230837508.9683265,87284468.50076805
01/16/2020,452134110.28727376,0.0,4240620.410815899,13719780.93722474,0.0,4286133433.304148,7846385.836653007,0.0,147923326.37166846,224189843.23543143,87663675.27361801
01/17/2020,448456801.4371989,0.0,4207108.548196875,13614306.415285328,0.0,4277820757.819113,7999286.23955832,0.0,147769567.71846753,231968609.65229988,89222338.63485347
01/18/2020,444757303.0433652,0.0,4118507.816651121,13462261.314807173,0.0,4279860809.687358,6671214.381026209,0.0,145380071.15695277,223299826.83971184,94452683.0623559
01/19/2020,444284972.3799664,0.0,4126181.715333213,13564850.79503423,0.0,4277817641.517422,6840044.005480131,0.0,143902110.7770515,222758660.0587853,95750977.341536
01/20/2020,444638589.319839,0.0,4085135.689037704,13628313.14891538,0.0,4282607058.0138593,6918619.002434635,0.0,143248334.66361985,222423548.7856429,96638682.17044409
01/21/2020,444694131.16606486,0.0,4080050.4301822274,13537106.531147508,0.0,4281327773.24018,6695715.13863909,0.0,141967604.51531297,218832018.67569417,97204215.87515493
01/22/2020,447471889.2737792,0.0,4103753.051658714,13621294.87730121,0.0,4283473427.904655,7034303.85949747,0.0,139185109.33074367,214670948.24850547,98675239.9516217
01/23/2020,458243977.46829826,0.0,4058567.179763133,13519150.696425654,0.0,4282886404.333369,6812167.89345223,0.0,138995849.6855618,210676947.49584225,99973323.17849432
01/24/2020,449166379.97517234,0.0,4070219.909950377,13529639.365905916,0.0,4279582980.171292,6490725.873597278,0.0,138758580.89302963,210884601.2412756,100642563.13049892
01/25/2020,449600265.5833716,0.0,4118760.1837218385,13502883.77818802,0.0,4289750200.54091,6531231.904143885,0.0,139386643.65409422,210160811.85621503,101217363.230205
01/26/2020,449476884.2306004,0.0,4090749.623626575,13436117.87505166,0.0,4283647990.57676,6968652.5819899645,0.0,139368863.5316796,209888404.4489298,101589117.75428416
01/27/2020,449139167.0478376,0.0,4117387.152603379,13651695.609204523,0.0,4285728293.985232,6388163.61551136,0.0,138978462.78582704,209618595.3326157,102572368.2832092
01/28/2020,445977554.67270446,0.0,4143850.3540029046,13522575.011100931,0.0,4277424753.5497913,6682316.158854668,0.0,140430820.36411223,207784201.84581083,103533895.38618834
01/29/2020,446882008.2728506,0.0,4263753.185677516,13670599.661084004,0.0,4295159219.365079,6874809.4157301085,0.0,141176783.40878746,214911442.74209487,105889812.14565244
01/30/2020,447850721.2904782,0.0,4203925.722203612,13499889.329830846,0.0,4276714293.7678623,8226299.160697548,0.0,140100905.7888701,218485622.9637291,105739484.0090496
01/31/2020,442466920.59014815,0.0,4334422.497742226,13557850.66132473,0.0,4277899662.966756,7676887.968811775,0.0,135166745.75659946,227412473.2111063,107294604.3455077
02/01/2020,440802894.1427316,0.0,4278885.068115903,13463941.621007496,0.0,4277278307.8863506,7846580.724253785,0.0,135676761.068488,226247373.46557915,107092084.61306506
02/02/2020,438558615.1972161,0.0,4614490.279818954,13519413.735873232,0.0,4279297792.444087,7585631.65077702,0.0,136783356.4225923,225781577.72404188,107414287.24037214
02/03/2020,438330505.3036151,0.0,4586867.426361773,13504002.084716044,0.0,4285631681.875478,7781412.198431375,0.0,136070504.06608585,226474556.94627896,106714941.97582336
02/04/2020,437557126.48084635,0.0,4591755.996193933,13608041.928533824,0.0,4291651783.0249114,7124791.289977401,0.0,138623688.8739168,224617104.06005424,107667359.5035272
02/05/2020,435829631.7307797,0.0,4662189.657558446,13528853.620898392,0.0,4279687870.004281,7090803.164994947,0.0,137336830.5707714,221928017.2443689,110469099.30394427
02/06/2020,426708639.3422842,0.0,4815242.491309282,13604737.497544363,0.0,4281286725.960383,6175491.9660552265,0.0,138546310.1193864,219522759.25747213,111404177.02940492
02/07/2020,426671373.9425294,0.0,5116180.943665924,13606289.930579484,0.0,4280165005.9691873,5899026.857440765,0.0,138902489.5896218,225903978.54840067,112357810.3664574
02/08/2020,423899680.5617039,0.0,4875897.258097953,13536339.58591804,0.0,4283434128.752056,6040867.762931942,0.0,138993691.72580868,214419978.59614047,113742950.36056434
02/09/2020,421470434.6481834,0.0,4932641.399496417,13508708.279950509,0.0,4283445364.169793,6027545.09093919,0.0,139246177.46575207,219863184.33299863,113854708.2034847
02/10/2020,426484982.769061,0.0,4728589.162737899,13559388.279156666,0.0,4304246879.444564,5816488.733380112,0.0,140100889.63641462,221179039.629971,115593622.08550976
02/11/2020,422144695.63668936,0.0,4752074.998261956,13469033.543743256,0.0,4293957672.413768,5617941.337746519,0.0,138597766.23695618,217614134.858048,115780845.51222605
02/12/2020,420429610.02102655,0.0,4813984.913883107,13487690.458651392,0.0,4288414305.541914,5315010.924650066,0.0,140463341.01181987,219020246.458117,116713432.18182547
02/13/2020,430565815.04699016,0.0,4739713.479051758,13373825.685156375,0.0,4276982477.616516,5221386.028191723,0.0,139691216.9824878,213028925.07001495,118237904.59823067
02/14/2020,429206850.9869917,0.0,4929831.987975427,13470943.985771855,0.0,4279251912.61609,4934574.28547082,0.0,143724575.78304112,214861084.94353455,121852077.59133922
02/15/2020,429538978.04663086,0.0,5131438.814005236,13487633.87558318,0.0,4283562617.3753257,4824216.355776505,0.0,141722696.49726978,208640391.2343662,123258195.23984866
02/16/2020,429266918.2678881,0.0,5016853.540849045,13223030.517147548,0.0,4282126676.342095,5664832.958911192,0.0,141856750.93935785,208209582.84449175,124365747.5669735
02/17/2020,430850991.62091583,0.0,5131641.934106286,13451773.451736866,0.0,4287194543.056211,5662725.193320026,0.0,142988971.64610836,209221813.7203487,126511838.39251123
02/18/2020,430318294.5052081,0.0,4648677.231939431,13356069.654554224,0.0,4296553112.351896,5270745.270248719,0.0,142816119.18852332,210257074.37912795,125802104.78200884
02/19/2020,432640417.0049491,0.0,4659338.131958756,13368951.624184048,0.0,4285326170.913868,5559570.13497616,0.0,141845497.76855934,208726496.70946896,121601576.73523311
02/20/2020,434416692.9648715,0.0,4311465.466333453,13196309.231656494,0.0,4282876600.3408866,5407710.351772521,0.0,142091601.66901338,211850406.2378503,119343202.26409604
02/21/2020,425180738.6769657,0.0,4478070.362475062,13249087.424688663,0.0,4287659834.945381,5735192.179148027,0.0,137813788.74548542,218165709.9017271,119994841.4077274
02/22/2020,424407128.4289221,0.0,4055142.922714124,13311402.702878952,0.0,4286189909.950764,5500857.329159847,0.0,141017569.92009413,222406695.6907995,120669545.82334404
02/23/2020,425934494.76238275,0.0,4141809.4078862304,13261961.928983008,0.0,4285130709.1202736,5435754.88302948,0.0,140787305.30897534,222378266.59395912,119999879.6766612
02/24/2020,424523237.5337561,0.0,4193794.033743761,13384144.981589025,0.0,4294456127.209374,5337524.191787147,0.0,141354747.8348356,222570728.1451945,121265667.2423385
02/25/2020,427141133.313967,0.0,4031053.726344542,13332728.826570308,0.0,4289228245.46827,5469511.964977887,0.0,140915554.72047922,204086834.2399994,122221847.68163554
02/26/2020,428152154.6045574,0.0,4081888.713419611,13258187.181297176,0.0,4284267566.820399,5270317.862861741,0.0,142224308.583883,201689557.3276245,124333572.22642156
02/27/2020,430280212.03897715,0.0,4147766.1382483863,13407983.732152978,0.0,4279357850.611202,4988321.695041589,0.0,141601634.81156424,201176338.11028373,122816784.24678782
02/28/2020,442683070.96539927,0.0,4041358.821719457,13410209.560947258,0.0,4290501476.9167504,4707392.52962748,0.0,141514493.54364127,201863685.9598041,122762632.1099471
02/29/2020,444737275.3542712,0.0,4038874.1163723846,13600007.675163804,0.0,4284583525.7589073,4885606.51814006,0.0,142050585.610413,199474990.8644848,120359117.12014689
03/01/2020,444538917.71692306,0.0,3898490.413639443,13464880.521112977,0.0,4281707677.9713054,4532746.98954347,0.0,142460246.5872862,198830530.2269643,119609005.93040194
03/02/2020,445667651.9329806,0.0,3928485.217445877,13599722.644845309,0.0,4287586058.2481146,4610857.313300176,0.0,142414355.85975242,199172510.15853247,118898199.0078139
03/03/2020,457244830.19271606,0.0,3875941.334407386,13654188.024482235,0.0,4287612678.862987,4464642.292204116,0.0,141312836.58052865,190917479.445226,117598592.49232955
03/04/2020,468968352.68741703,0.0,3823303.774375872,13649784.742078634,0.0,4290848897.27709,3909009.9849511143,0.0,141134607.44900373,189758991.22155583,118062741.86893427
03/05/2020,468927308.371022,0.0,3919779.073756498,13703107.804947635,0.0,4294158069.3345623,5162029.96798674,0.0,135610831.51891983,191144101.1931708,118091309.22448184
03/06/2020,462571692.7938007,0.0,3947815.690939575,13584007.865949916,0.0,4283452585.4754834,4433060.301068405,0.0,137202474.970717,190068024.8196667,117956144.91908818
03/07/2020,462713791.6625834,0.0,4214717.541992217,13759158.964486614,0.0,4292195689.740502,4394430.150354391,0.0,136529229.58459827,192227484.9709444,121583102.75306728
03/08/2020,464653647.0429611,0.0,4079488.1008202606,13574049.9765815,0.0,4288082506.561007,4178535.923467648,0.0,137247126.86386463,191852012.8772852,122124689.81473872
03/09/2020,460009438.3731151,0.0,4001763.501094635,13328291.26983467,0.0,4262796415.264466,3980297.00897805,0.0,137039319.632055,189680734.40760767,119868152.90353055
03/10/2020,460225304.0707362,0.0,4528644.98344209,13955804.179683916,0.0,4299840152.818669,4053225.170716102,0.0,129804508.71643752,201245501.45682117,120616081.0191986
03/11/2020,457583949.4289563,0.0,4240032.277571291,13650290.29846727,0.0,4301130617.355973,2731189.030830928,0.0,128629883.70441894,205356406.4664341,119504802.9923777
03/12/2020,467915567.55711335,0.0,4346338.577711892,13819525.623691354,0.0,4311456649.06912,3998919.3539056326,0.0,129090853.7180185,209197058.17445832,120666966.2635164
03/13/2020,518795787.6768131,0.0,3627644.894313461,12602842.865566054,0.0,4308381652.1723,3064699.5441823076,0.0,120872262.56880112,196185912.837937,113644743.1967267
03/14/2020,563821751.9878129,0.0,4897214.310494337,13164312.582644925,0.0,4340812840.148948,3804609.8730040737,0.0,130286140.31675974,210488886.19336995,99870494.32027704
03/15/2020,564599306.1280397,0.0,4404230.390725292,12928189.906619074,0.0,4271079465.443513,4144430.270383274,0.0,134764063.34192765,221715148.81163612,97374033.90008263
03/16/2020,604610634.9683182,0.0,4602305.158590487,13003039.330085756,0.0,4293832554.087441,4450268.104539755,0.0,133840775.42333505,224291393.87862095,99441931.96500084
03/17/2020,606271145.5514683,0.0,4526794.329893686,13537007.748422015,0.0,4317599420.116166,4577516.205546294,0.0,136180556.75968313,218053884.48639435,94982374.33248898
03/18/2020,626587117.301826,0.0,4777762.135940826,13267398.974442584,0.0,4306583144.903502,1849268.405076529,0.0,136339089.32455215,224249951.56227463,92513457.80079806
03/19/2020,628140652.7908068,0.0,4642692.124643398,13285918.374982627,0.0,4231721926.3548894,4628418.9534772225,0.0,136191955.52911848,228957589.45354924,95234501.65493491
03/20/2020,651712527.0901664,0.0,5950178.6870236965,12783024.48429376,0.0,4294893981.1129794,4411413.624366529,0.0,137408584.95313624,234395959.92660725,82433487.93312806
03/21/2020,646624347.2605398,0.0,4425307.062229122,12807881.793179248,0.0,4342066151.500842,3947202.502406657,0.0,139347056.85994288,232317373.62279657,85363929.54314758
03/22/2020,668188336.8126515,0.0,4372220.671387655,12581772.86063156,0.0,4274759423.202568,3832411.051279139,0.0,138660508.72531655,231059098.79219216,84357671.64803812
03/23/2020,669658760.7639562,0.0,4384704.715745165,12657428.541107489,0.0,4298879010.052839,3933662.669333078,0.0,138570364.8762656,232054475.79436564,83248499.82178488
03/24/2020,670753143.6639024,0.0,5875605.756566939,13027249.645751197,0.0,4298542912.578629,4275786.26394869,0.0,140679149.4624848,245821730.46632332,83487153.15812723
03/25/2020,689313852.0207161,0.0,5822105.806241648,13025836.346156824,0.0,4287070634.488864,4098735.5531227486,0.0,133405455.3581841,264559706.98184144,84073256.11515568
03/26/2020,688998447.5278789,0.0,5672969.726615929,13096820.573360927,0.0,4304355950.614791,4017021.743943737,0.0,140053671.0368811,267430526.5498795,83080450.09868547
03/27/2020,686111344.1450291,0.0,5828693.069005955,13403238.93427478,0.0,4300196108.958909,3700812.943250653,0.0,140546593.8655409,260372164.2161128,83803875.24578273
03/28/2020,685378083.2395126,0.0,5748383.253136601,12790839.076505508,0.0,4285259141.854555,3848066.3811051575,0.0,136638501.13802415,254362806.0026136,82564357.44305213
03/29/2020,689133980.8701726,0.0,5983253.42962924,13452093.334742451,0.0,4291651284.5904016,3829203.3802453424,0.0,139147535.29171592,254675369.67871892,83783726.44999662
03/30/2020,693876956.1750433,0.0,5892463.523723096,13354572.459705897,0.0,4298897388.168864,3736090.4864572263,0.0,136964856.11757293,251860551.92727265,83645143.84669583
03/31/2020,691237918.2315929,0.0,5952666.821375911,13390474.743272662,0.0,4303567262.188679,4338622.018263311,0.0,135527840.1626179,244386554.6844149,83014572.9706177
04/01/2020,693220680.8761803,0.0,5793689.676248131,13444255.898772806,0.0,4282455239.003254,4922958.258504406,0.0,136435453.4784906,247503194.30570075,84604916.28342433
04/02/2020,695999746.8676683,0.0,6067927.518766091,13409290.565645056,0.0,4298464571.519161,5231761.551744806,0.0,136399530.45056298,251495737.404371,85377599.02522989
04/03/2020,693825977.9573314,0.0,5628025.661252635,13085761.695685724,0.0,6308898014.114253,4706571.1482524965,0.0,136238296.25088304,252684321.43109915,87174649.33655205
04/04/2020,702995459.0496572,0.0,5678046.452878943,12985396.129014596,3354606.7812035773,6345586550.244182,4779307.528109827,0.0,134804889.58397737,248797482.4647017,87736192.35390392
04/05/2020,702183762.2263031,0.0,5755935.191857696,13146575.983327309,3372141.268562003,6341175558.074301,4732878.031673943,0.0,135370213.931193,248898960.83712605,87798252.04791698
04/06/2020,700351785.9532694,0.0,5716464.862416955,13062197.272324856,3342485.051992473,6357859575.226397,4744723.039786089,0.0,135908648.716371,249186937.9928964,87512092.50721036
04/07/2020,686220118.5882337,0.0,5705710.589607899,13355824.833556036,3445247.109221268,6348996817.026262,5039490.284235662,0.0,131126862.83772656,249928804.84812775,87837561.8238634
04/08/2020,697129227.8748251,0.0,5616544.153001674,13140606.77811976,3344482.879921042,6337540894.788158,5739651.111496943,0.0,135717636.52732104,252762040.31647676,82750899.6185503
04/09/2020,713025412.0498028,0.0,6178701.345710238,13223550.952746842,3401619.359323283,6342789172.680911,5848914.250146826,0.0,136090743.68626174,252469446.4075815,81205780.97833264
04/10/2020,711749677.2361809,0.0,6261361.0343307555,13087940.14284983,3414918.952302299,6351749244.043133,5769559.578703414,0.0,135909154.4838696,255609654.32713288,81806776.9747962
04/11/2020,710557996.5720296,0.0,6363672.266888571,13216949.954637429,3414481.4526923713,6360286245.591112,5570519.114232552,0.0,135445333.93380868,255454441.3081344,81417142.97538565
04/12/2020,710605126.3832203,0.0,6400100.765583062,13245293.29892573,3366256.1681857468,6358136925.695003,5573569.968110093,0.0,136403727.11225405,255859905.7046176,82301197.26202875
04/13/2020,717420223.5485502,0.0,6460753.454143719,13246571.1492875,3373658.4718273925,6360712294.279481,4777317.951562747,0.0,136555886.0175926,258624089.96798527,81588951.96078049
04/14/2020,725680674.1013851,0.0,6540783.724075832,13217219.178882089,3366163.938086202,6342632339.143849,5498659.862391038,0.0,137197552.30526796,258909328.08235657,81930549.92481373
04/15/2020,735203086.3351213,0.0,6480419.506677979,13244582.734127438,3413964.3262766353,6353107084.775323,5633279.413628099,0.0,137331549.40106612,262904557.49805865,81971474.7621311
04/16/2020,735988497.3269466,0.0,6418820.189111126,13214443.782282537,3415152.8652930995,6338368646.483199,5308874.098209865,0.0,137349087.91155922,258370434.24063775,82443814.17918995
04/17/2020,731850212.5002102,198433632.88155565,6468039.858577006,13483173.22579445,3629250.257262018,6367320936.370214,5205893.836808735,0.0,136577636.92257413,256118483.3740348,83107753.70619087
04/18/2020,725926636.3326521,204765635.96572703,6453878.234815009,13435344.458640264,3840767.160212628,6354943648.30677,5437025.989858229,0.0,136556474.23467195,251028014.06169665,82938248.99037026
04/19/2020,728802965.2089361,205666081.8601175,6612718.704730479,13550092.845992047,3875189.161061515,6348280713.036977,5479257.190160164,0.0,137358344.30548188,250807557.26886255,85096331.35155188
04/20/2020,726847322.4314647,204084257.31219545,6522569.459894433,13353507.796292016,3828151.503089509,6370176428.689886,5096584.192002561,0.0,136843368.92705038,252156317.96802223,88395292.67896853
04/21/2020,735999651.2162118,196529831.37599263,6454440.788732163,13271392.345726904,3750362.801832306,6369201538.20172,5297520.4325192785,0.0,134190132.958831,260607805.83050576,89671208.62946357
04/22/2020,725055953.8947275,196831168.47594765,6055411.300167048,13233995.496552533,3738524.5687267897,6355845853.437884,5936330.950268318,0.0,132067746.07521154,266193763.56408843,90443235.15227865
04/23/2020,726234993.084403,192899605.3255395,5713483.731051667,13263425.47332989,3836045.563896838,7133234307.712267,6063397.491705827,0.0,131646555.87834002,268163580.98205295,91076089.11121702
04/24/2020,731974511.4602822,185195397.99437645,5675835.6696127355,13128796.94097227,3823606.266804079,7101969333.498758,6101490.080711874,0.0,129946145.47288832,260989718.87069863,94361062.13486812
04/25/2020,753828819.5288835,179923709.76537305,5639300.249337926,13255558.41534984,3870347.740344839,7109426016.447717,5699903.15916067,0.0,130996057.98749056,258510808.25572243,96484374.24842684
04/26/2020,756062774.4265237,191219181.1974483,5864549.1896106005,13193017.797198148,3887295.783680328,7125314349.5182,4897446.712426012,0.0,131713366.58237147,260195624.5987453,97159438.44319566
04/27/2020,755111871.3609258,195061359.95382813,5881359.810904323,13316264.056567904,3934344.8046013634,7139857876.920758,4849527.499240255,0.0,131416136.10527112,261874417.5210346,97931890.0610497
